|joey|rachel|monica|phoebe|chandler|ross|other
consoled|0.4793867401044022|0.0|0.5206132598955978|0.0|0.0|0.0|0.0
pj’s|0.0|0.0|1.0|0.0|0.0|0.0|0.0
bodes|0.0|0.0|0.0|0.0|1.0|0.0|0.0
impresses|0.0|0.0|0.0|0.0|1.0|0.0|0.0
effectively|0.0|0.0|0.0|0.5156463075435087|0.48435369245649124|0.0|0.0
originally|0.18803093227185577|0.0|0.20420130225116395|0.4135439812737151|0.19422378420326528|0.0|0.0
intend|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
receiv|1.0|0.0|0.0|0.0|0.0|0.0|0.0
runner|0.4918995742047142|0.0|0.0|0.0|0.5081004257952859|0.0|0.0
batman|0.0|0.0|0.0|0.0|0.8360026175384629|0.16399738246153697|0.0
robin|0.0|0.0|0.0|0.34738776220521517|0.6526122377947848|0.0|0.0
prompted|0.0|0.0|0.0|0.0|0.0|1.0|0.0
principal’s|0.0|0.0|0.0|0.0|0.0|1.0|0.0
catcher’s|0.0|0.0|0.0|0.0|0.0|1.0|0.0
mitt|0.0|0.0|0.0|0.0|0.0|1.0|0.0
revenged|0.0|1.0|0.0|0.0|0.0|0.0|0.0
‘fun|0.0|0.0|0.0|0.0|0.0|1.0|0.0
aunt’|0.0|0.0|0.0|0.0|0.0|1.0|0.0
ehhhhhhhhhhh|0.0|1.0|0.0|0.0|0.0|0.0|0.0
dinner’s|0.0|0.0|1.0|0.0|0.0|0.0|0.0
hives|0.0|0.0|0.0|1.0|0.0|0.0|0.0
shortness|0.0|0.0|0.0|1.0|0.0|0.0|0.0
appetizers|0.4793867401044022|0.0|0.5206132598955978|0.0|0.0|0.0|0.0
narrow|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
kings|0.0|0.0|0.6707214231555968|0.16979128230299806|0.15948729454140526|0.0|0.0
bands|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
gap|0.4918995742047142|0.0|0.0|0.0|0.5081004257952859|0.0|0.0
underground|0.0|0.0|0.0|0.0|0.0|1.0|0.0
sewage|0.0|0.0|0.0|0.0|0.0|0.3570070591347187|0.6429929408652812
megan|0.0|0.0|0.7256603862347988|0.0|0.0|0.0|0.2743396137652012
kleinman’s|0.0|0.4597602112933836|0.5402397887066165|0.0|0.0|0.0|0.0
jeffery|0.0|0.0|1.0|0.0|0.0|0.0|0.0
‘c’|0.0|0.0|0.0|1.0|0.0|0.0|0.0
‘k’|0.0|0.0|0.0|1.0|0.0|0.0|0.0
locate|0.0|0.0|1.0|0.0|0.0|0.0|0.0
blasts|0.0|0.0|1.0|0.0|0.0|0.0|0.0
crowd|0.33357455044644435|0.0|0.3622614469651602|0.0|0.0|0.3041640025883956|0.0
feisty|0.0|0.0|1.0|0.0|0.0|0.0|0.0
bargain|0.0|1.0|0.0|0.0|0.0|0.0|0.0
shoppers|0.0|1.0|0.0|0.0|0.0|0.0|0.0
when’d|0.0|0.0|0.0|0.0|1.0|0.0|0.0
lang|0.0|0.0|0.0|0.0|0.0|0.0|1.0
94|1.0|0.0|0.0|0.0|0.0|0.0|0.0
gramercy|0.0|0.0|0.0|0.0|0.0|1.0|0.0
bistro|0.0|0.0|0.0|0.0|0.0|1.0|0.0
oily|0.0|0.0|0.0|0.0|0.0|1.0|0.0
banister|0.0|0.0|0.0|0.0|1.0|0.0|0.0
verge|1.0|0.0|0.0|0.0|0.0|0.0|0.0
gonorrhea|0.0|0.0|0.0|0.0|0.0|1.0|0.0
nominated|0.5785175002722599|0.0|0.2094230374817355|0.2120594622460046|0.0|0.0|0.0
emmy|0.0|0.0|1.0|0.0|0.0|0.0|0.0
soapie|0.7851071410393444|0.0|0.0|0.0|0.0|0.0|0.21489285896065555
1998|1.0|0.0|0.0|0.0|0.0|0.0|0.0
prestigious|0.0|1.0|0.0|0.0|0.0|0.0|0.0
awards|0.24957553066327842|0.0|0.27103864111987347|0.27445074417269355|0.0|0.0|0.20493508404415456
ernst|0.0|0.0|0.0|0.0|0.0|1.0|0.0
muhlbrat|0.0|0.0|0.0|0.0|0.0|1.0|0.0
hypothesized|0.0|0.0|0.0|0.0|0.0|1.0|0.0
emit|0.0|0.0|0.0|0.0|0.0|1.0|0.0
frighten|0.0|0.0|0.0|0.0|0.0|1.0|0.0
intimidating|0.21077174631392034|0.0|0.0|0.23177938347040417|0.0|0.38437691308036825|0.1730719571353073
conjecture|0.0|0.0|0.0|0.0|0.0|1.0|0.0
morse|0.0|0.0|0.0|0.0|0.0|1.0|0.0
turtleneck|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
satisfy|0.0|0.0|0.0|1.0|0.0|0.0|0.0
fulfill|0.0|0.0|0.0|1.0|0.0|0.0|0.0
maple|0.0|0.12025026891198799|0.28259939974436454|0.0|0.13439562879087588|0.35591655671100425|0.10683814584176737
grammy|0.5196918643076156|0.4803081356923843|0.0|0.0|0.0|0.0|0.0
soapie’s|1.0|0.0|0.0|0.0|0.0|0.0|0.0
cremation|0.0|1.0|0.0|0.0|0.0|0.0|0.0
gracious|0.0|1.0|0.0|0.0|0.0|0.0|0.0
colleague|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
deserved|0.0|0.4722254314589557|0.0|0.0|0.5277745685410443|0.0|0.0
grammies|0.5196918643076156|0.4803081356923843|0.0|0.0|0.0|0.0|0.0
tingly|0.0|0.0|1.0|0.0|0.0|0.0|0.0
charisma|0.0|0.0|0.0|0.0|0.0|1.0|0.0
midterm|0.0|0.0|0.0|0.0|0.0|1.0|0.0
blushed|0.0|1.0|0.0|0.0|0.0|0.0|0.0
flaunt|0.0|0.0|0.0|1.0|0.0|0.0|0.0
mckensize|0.0|0.0|0.0|0.0|0.0|0.0|1.0
nominees|0.5491082553130896|0.0|0.0|0.0|0.0|0.0|0.4508917446869104
wheeler|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
gavin|0.0|0.5515021531388742|0.08100510857736688|0.0|0.0|0.0|0.36749273828375884
restless|0.0|0.0|0.0|0.0|0.0|0.0|1.0
dunkin|0.0|0.0|0.0|0.0|0.0|0.0|1.0
harrington|0.0|0.0|0.0|0.0|0.0|0.0|1.0
actresses|1.0|0.0|0.0|0.0|0.0|0.0|0.0
goff|1.0|0.0|0.0|0.0|0.0|0.0|0.0
loren|1.0|0.0|0.0|0.0|0.0|0.0|0.0
mchann|1.0|0.0|0.0|0.0|0.0|0.0|0.0
accepting|0.6868527753839199|0.0|0.0|0.0|0.0|0.31314722461608013|0.0
verb|1.0|0.0|0.0|0.0|0.0|0.0|0.0
behalfin’|1.0|0.0|0.0|0.0|0.0|0.0|0.0
ned’s|0.0|0.0|0.0|0.0|0.0|0.0|1.0
teachers|0.0|0.0|0.0|0.0|0.0|0.0|1.0
anxieties|0.0|0.0|0.0|1.0|0.0|0.0|0.0
communicate|0.0|0.0|0.0|1.0|0.0|0.0|0.0
jess|0.0|1.0|0.0|0.0|0.0|0.0|0.0
anxiety|0.0|0.0|0.0|0.0|1.0|0.0|0.0
dangerously|0.0|0.0|0.0|0.0|1.0|0.0|0.0
grandkid|0.0|0.0|1.0|0.0|0.0|0.0|0.0
looove|0.0|0.0|0.0|0.0|0.0|1.0|0.0
professors|0.0|0.0|0.0|0.0|0.0|0.7691257479342768|0.23087425206572323
winston|0.0|0.0|0.0|0.0|0.0|1.0|0.0
fredrickson|0.0|0.0|0.0|0.0|0.0|1.0|0.0
scorcese|1.0|0.0|0.0|0.0|0.0|0.0|0.0
frontal|0.5491082553130896|0.0|0.0|0.0|0.0|0.0|0.4508917446869104
cassie|0.0|0.0|0.4069953499025815|0.13737300358609156|0.0|0.4556316465113269|0.0
bridal|0.0|0.3037040180480759|0.356866450182972|0.0|0.33942953176895224|0.0|0.0
rainstorm|1.0|0.0|0.0|0.0|0.0|0.0|0.0
chili|0.0|0.0|0.0|1.0|0.0|0.0|0.0
lusts|0.0|0.0|0.0|1.0|0.0|0.0|0.0
domineering|0.0|0.0|0.0|0.0|1.0|0.0|0.0
shrill|0.0|0.0|0.33741290231043636|0.3416605903495936|0.3209265073399701|0.0|0.0
voices|0.0|0.0|0.0|0.38821429422026527|0.0|0.3219022541862817|0.28988345159345313
purvy|0.0|0.0|1.0|0.0|0.0|0.0|0.0
perverson|0.0|0.0|1.0|0.0|0.0|0.0|0.0
intently|0.0|0.0|0.0|0.0|1.0|0.0|0.0
conversationalist|0.0|0.0|0.0|0.0|1.0|0.0|0.0
marilyn|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
wafer|0.0|0.0|1.0|0.0|0.0|0.0|0.0
improv|1.0|0.0|0.0|0.0|0.0|0.0|0.0
tastefully|1.0|0.0|0.0|0.0|0.0|0.0|0.0
authentically|0.0|0.0|0.0|0.0|0.0|0.0|1.0
anatomically|0.0|0.0|0.0|0.0|0.0|0.0|1.0
immigrant|0.0|0.0|0.0|0.0|0.0|0.0|1.0
barmitsvahed|1.0|0.0|0.0|0.0|0.0|0.0|0.0
luncheon|0.0|0.0|1.0|0.0|0.0|0.0|0.0
stone|0.0|0.0|0.361180441463265|0.36572733884233893|0.0|0.0|0.27309221969439607
tent|0.0|0.0|0.0|0.0|0.0|0.0|1.0
reacquainted|0.0|0.0|0.0|0.0|0.0|0.0|1.0
tickled|0.0|0.0|0.0|0.0|0.0|1.0|0.0
freckles|0.0|0.0|0.0|0.0|0.0|0.0|1.0
prototypes|0.0|0.0|1.0|0.0|0.0|0.0|0.0
toothpicks|1.0|0.0|0.0|0.0|0.0|0.0|0.0
dries|0.0|0.0|1.0|0.0|0.0|0.0|0.0
perishable|0.0|0.0|1.0|0.0|0.0|0.0|0.0
suede|0.0|0.0|0.37323859863271874|0.0|0.0|0.6267614013672812|0.0
toothpick|0.0|0.0|1.0|0.0|0.0|0.0|0.0
putty|1.0|0.0|0.0|0.0|0.0|0.0|0.0
logan’s|0.0|0.0|0.0|0.0|0.0|1.0|0.0
naples|1.0|0.0|0.0|0.0|0.0|0.0|0.0
family’s|1.0|0.0|0.0|0.0|0.0|0.0|0.0
scars|1.0|0.0|0.0|0.0|0.0|0.0|0.0
newport|0.0|0.0|0.0|0.0|0.0|0.0|1.0
warburton|0.0|1.0|0.0|0.0|0.0|0.0|0.0
newsletters|0.0|0.0|0.0|0.0|0.0|0.0|1.0
divisional|0.0|0.4722254314589557|0.0|0.0|0.5277745685410443|0.0|0.0
sportswear|0.0|1.0|0.0|0.0|0.0|0.0|0.0
planner|0.0|0.0|0.0|0.40105561477860696|0.0|0.0|0.5989443852213931
bartender|0.0|0.3148179473513944|0.0|0.3745828309145185|0.0|0.31059922173408716|0.0
rearranging|0.0|0.0|1.0|0.0|0.0|0.0|0.0
tuxedos|0.0|1.0|0.0|0.0|0.0|0.0|0.0
hookin’|0.0|0.0|0.0|0.0|1.0|0.0|0.0
tuxes|0.0|0.0|0.0|0.0|0.361596102712854|0.6384038972871461|0.0
brokaw|0.0|1.0|0.0|0.0|0.0|0.0|0.0
o’neil|0.0|1.0|0.0|0.0|0.0|0.0|0.0
pierce|0.0|0.4722254314589557|0.0|0.0|0.5277745685410443|0.0|0.0
brosnan|0.0|0.4722254314589557|0.0|0.0|0.5277745685410443|0.0|0.0
007|0.0|0.0|0.5933042698647502|0.0|0.28215735944561116|0.12453837068963867|0.0
bond’s|0.0|0.0|0.0|0.0|1.0|0.0|0.0
england’s|0.0|0.0|0.0|0.0|1.0|0.0|0.0
heartbreaker|0.0|0.0|0.0|0.0|1.0|0.0|0.0
majesty’s|0.0|0.0|0.0|0.0|1.0|0.0|0.0
performing|0.35107005884591735|0.6489299411540825|0.0|0.0|0.0|0.0|0.0
robes|1.0|0.0|0.0|0.0|0.0|0.0|0.0
lewd|0.0|1.0|0.0|0.0|0.0|0.0|0.0
sigma|0.0|1.0|0.0|0.0|0.0|0.0|0.0
luau|0.0|1.0|0.0|0.0|0.0|0.0|0.0
spritzers|0.0|0.0|0.0|1.0|0.0|0.0|0.0
batman’s|0.0|0.0|0.0|0.0|0.0|1.0|0.0
expressly|0.0|0.0|0.0|0.0|0.0|1.0|0.0
val|0.0|0.0|0.0|0.0|0.6937799896541267|0.3062200103458732|0.0
kilmer|0.0|0.0|0.0|0.0|0.6937799896541267|0.3062200103458732|0.0
unwanted|1.0|0.0|0.0|0.0|0.0|0.0|0.0
allan|0.0|0.0|0.0|0.0|0.0|0.0|1.0
theta|0.0|0.0|0.0|0.0|0.0|0.0|1.0
beta|0.0|0.0|0.0|0.0|0.0|0.0|1.0
pi|0.0|0.0|0.0|0.0|0.0|0.0|1.0
syracuse|0.0|0.0|0.0|0.0|0.0|0.0|1.0
mega|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
tampon|0.0|0.0|0.0|1.0|0.0|0.0|0.0
ruins|0.0|0.0|0.0|0.0|0.0|0.0|1.0
sarongs|0.0|1.0|0.0|0.0|0.0|0.0|0.0
identity|0.0|0.0|1.0|0.0|0.0|0.0|0.0
gadgets|0.0|0.0|1.0|0.0|0.0|0.0|0.0
utility|0.0|0.0|0.0|0.0|1.0|0.0|0.0
batmobile|0.0|0.0|0.0|0.0|1.0|0.0|0.0
martinis|0.0|0.0|0.0|0.0|1.0|0.0|0.0
youhoo|0.0|0.0|1.0|0.0|0.0|0.0|0.0
straw|0.0|0.0|1.0|0.0|0.0|0.0|0.0
niece’s|1.0|0.0|0.0|0.0|0.0|0.0|0.0
vamp|0.4793867401044022|0.0|0.5206132598955978|0.0|0.0|0.0|0.0
entertainer|1.0|0.0|0.0|0.0|0.0|0.0|0.0
minis|1.0|0.0|0.0|0.0|0.0|0.0|0.0
tainer|1.0|0.0|0.0|0.0|0.0|0.0|0.0
greater|0.47626529937148526|0.0|0.0|0.5237347006285147|0.0|0.0|0.0
giggling|0.0|1.0|0.0|0.0|0.0|0.0|0.0
knockin’|0.0|0.347818296076725|0.0|0.0|0.0|0.3431573484777331|0.30902435544554185
exploding|0.0|0.0|0.0|1.0|0.0|0.0|0.0
celebrity|0.6002604390953198|0.0|0.21729397015008486|0.0|0.0|0.18244559075459535|0.0
vented|0.0|0.0|0.0|0.0|1.0|0.0|0.0
premiere|0.5095969776499575|0.0|0.0|0.0|0.35092046548533445|0.0|0.13948255686470798
fruity|0.0|0.0|0.0|0.0|1.0|0.0|0.0
superpower|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
racial|0.0|0.0|1.0|0.0|0.0|0.0|0.0
slurs|0.0|0.0|1.0|0.0|0.0|0.0|0.0
fuss|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
23rd|0.0|1.0|0.0|0.0|0.0|0.0|0.0
diane|0.0|1.0|0.0|0.0|0.0|0.0|0.0
keaton|0.0|1.0|0.0|0.0|0.0|0.0|0.0
vow|0.0|0.0|0.0|0.0|1.0|0.0|0.0
unmarriageable|0.0|0.0|1.0|0.0|0.0|0.0|0.0
gonnta|0.0|0.0|0.0|0.0|0.0|1.0|0.0
coleslaw|0.0|0.0|0.0|0.0|1.0|0.0|0.0
messees|0.0|0.0|0.0|0.0|1.0|0.0|0.0
volvo|0.39129966157181134|0.0|0.0|0.4303005307751834|0.0|0.17839980765300525|0.0
bulbs|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
cruising|0.0|0.0|0.0|0.0|0.0|1.0|0.0
beehive|0.0|1.0|0.0|0.0|0.0|0.0|0.0
rsvp|0.0|0.0|1.0|0.0|0.0|0.0|0.0
washing|0.0|0.4597602112933836|0.5402397887066165|0.0|0.0|0.0|0.0
ignition|0.0|0.0|0.0|0.0|0.0|0.0|1.0
steering|0.0|0.0|0.0|0.0|0.0|0.0|1.0
porsche’s|0.0|0.0|0.0|0.0|0.0|0.0|1.0
racing|0.0|0.0|0.0|0.0|0.0|0.0|1.0
endurance|0.0|0.0|0.0|0.0|0.0|0.0|1.0
lemans|0.0|0.0|0.0|0.0|0.0|0.0|1.0
finishes|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
60s|0.0|0.0|0.0|0.0|0.0|0.0|1.0
unique|0.0|0.0|0.0|0.0|0.0|0.0|1.0
buckle|0.0|0.0|0.0|0.0|0.0|0.0|1.0
switches|0.0|0.0|0.0|0.0|0.0|0.0|1.0
belts|0.0|0.0|0.0|0.0|0.0|0.2701536228983187|0.7298463771016813
driver’s|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
ought|0.5491082553130896|0.0|0.0|0.0|0.0|0.0|0.4508917446869104
hollywood|0.0|0.0|0.0|0.0|0.5311356311793304|0.46886436882066973|0.0
starlet|0.0|0.0|0.0|0.0|1.0|0.0|0.0
speedos|0.0|0.0|0.0|0.0|1.0|0.0|0.0
cheering|0.0|0.0|0.2672436796305807|0.0|0.5083716723648917|0.2243846480045276|0.0
carmen|0.0|0.0|0.0|0.0|1.0|0.0|0.0
miranda|0.0|0.0|0.0|0.0|0.5311356311793304|0.46886436882066973|0.0
headdress|0.0|0.0|0.0|0.0|1.0|0.0|0.0
garibaldi|0.0|0.0|0.34455697523653545|0.0|0.6554430247634645|0.0|0.0
dared|0.0|0.0|0.0|1.0|0.0|0.0|0.0
briefs|0.0|0.0|0.0|1.0|0.0|0.0|0.0
flap|0.0|0.0|0.0|1.0|0.0|0.0|0.0
posture|1.0|0.0|0.0|0.0|0.0|0.0|0.0
lumberjack|1.0|0.0|0.0|0.0|0.0|0.0|0.0
lacys|1.0|0.0|0.0|0.0|0.0|0.0|0.0
masculinity|0.47626529937148526|0.0|0.0|0.5237347006285147|0.0|0.0|0.0
renewed|0.0|1.0|0.0|0.0|0.0|0.0|0.0
horsing|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
porsching|0.0|1.0|0.0|0.0|0.0|0.0|0.0
incomparable|0.0|0.0|0.0|0.0|0.0|0.0|1.0
helena|0.0|0.0|0.0|0.0|0.0|0.0|1.0
handbasket|0.0|0.0|0.0|0.0|0.0|0.0|1.0
darlings|0.0|0.0|0.0|0.0|0.0|0.0|1.0
hanson|0.0|0.0|0.0|0.0|0.0|0.0|1.0
aquarius|0.0|0.0|0.0|0.0|0.0|0.0|1.0
gemini|0.0|1.0|0.0|0.0|0.0|0.0|0.0
taurus|0.0|1.0|0.0|0.0|0.0|0.0|0.0
virgo|0.0|1.0|0.0|0.0|0.0|0.0|0.0
sagittarius|0.0|0.5033727292964119|0.0|0.0|0.0|0.49662727070358803|0.0
witty|0.0|0.0|0.0|0.5725049177894073|0.0|0.0|0.42749508221059274
piano|0.10410873680528833|0.0|0.11306192749513691|0.22897052619826044|0.10753758749496677|0.1898593885459037|0.2564618334604438
irregulars|0.0|0.0|0.0|0.0|0.0|0.0|1.0
bakersfield|0.0|0.0|0.0|0.0|0.0|0.0|1.0
ovation|0.0|0.0|0.0|0.0|0.0|0.0|1.0
tress|0.0|0.0|1.0|0.0|0.0|0.0|0.0
sparkle|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
misty|0.0|0.0|0.0|0.0|0.0|0.0|1.0
waxed|0.0|0.0|0.0|0.0|0.0|0.0|1.0
hallelujah|0.0|0.0|0.0|0.0|0.0|0.0|1.0
amen|0.0|0.0|0.5694403425871234|0.0|0.0|0.0|0.43055965741287655
briefly|0.0|1.0|0.0|0.0|0.0|0.0|0.0
sergeant|0.0|0.0|0.0|0.0|0.0|1.0|0.0
traveling|0.0|0.0|0.0|0.0|0.0|0.0|1.0
37|0.0|0.0|0.0|0.0|0.0|0.0|1.0
manhood|1.0|0.0|0.0|0.0|0.0|0.0|0.0
malinspart|0.0|0.0|0.0|0.0|0.0|0.0|1.0
128|0.0|0.0|0.0|0.0|1.0|0.0|0.0
unhappiness|0.0|0.0|0.0|0.0|0.0|1.0|0.0
what‘cha|0.0|1.0|0.0|0.0|0.0|0.0|0.0
soldiers|1.0|0.0|0.0|0.0|0.0|0.0|0.0
nazis|0.33070016245438333|0.3056387629105046|0.0|0.3636610746351119|0.0|0.0|0.0
crosby|0.0|0.0|0.0|0.0|0.0|0.0|1.0
oscar|1.0|0.0|0.0|0.0|0.0|0.0|0.0
platoon|0.2887333171106078|0.0|0.0|0.0|0.0|0.0|0.7112666828893922
toucher|1.0|0.0|0.0|0.0|0.0|0.0|0.0
tins|0.0|0.0|0.0|0.0|0.0|0.0|1.0
necklaces|0.0|0.0|0.0|0.0|1.0|0.0|0.0
include|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
doubly|0.0|0.0|0.0|0.0|0.0|1.0|0.0
raising|0.0|0.19796086925296608|0.0|0.23554166285287056|0.0|0.3906161795480134|0.17588128834614997
shades|0.0|0.0|0.0|0.0|0.0|1.0|0.0
shakespeare|1.0|0.0|0.0|0.0|0.0|0.0|0.0
spittin’|1.0|0.0|0.0|0.0|0.0|0.0|0.0
spitting|1.0|0.0|0.0|0.0|0.0|0.0|0.0
annunciation|0.0|0.0|0.0|0.0|0.0|0.0|1.0
enunciate|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
rita|0.0|0.0|0.0|0.7281438821752266|0.0|0.0|0.2718561178247734
moreno|0.0|0.0|0.0|0.0|0.0|0.0|1.0
paulette|0.0|0.0|0.0|0.0|0.0|0.0|1.0
wandering|0.5196918643076156|0.4803081356923843|0.0|0.0|0.0|0.0|0.0
stall|0.0|0.0|0.0|0.5466909552965518|0.0|0.4533090447034482|0.0
disguise|0.0|0.45665447048561947|0.0|0.5433455295143806|0.0|0.0|0.0
panicking|0.0|0.0|0.5125211970670424|0.0|0.48747880293295753|0.0|0.0
proceeds|0.0|0.0|0.0|0.0|1.0|0.0|0.0
afr|0.0|0.0|0.0|0.0|1.0|0.0|0.0
dusk|0.0|1.0|0.0|0.0|0.0|0.0|0.0
‘s|0.0|1.0|0.0|0.0|0.0|0.0|0.0
hellhole|1.0|0.0|0.0|0.0|0.0|0.0|0.0
arranged|0.0|0.0|0.23239681920570077|0.0|0.22104163472677366|0.19512633019769238|0.3514352158698332
owwwwww|1.0|0.0|0.0|0.0|0.0|0.0|0.0
slowly|0.2887333171106078|0.0|0.0|0.0|0.0|0.0|0.7112666828893922
annnnd|0.0|0.0|0.0|0.0|0.0|0.0|1.0
slippery|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
anastassakis|0.0|1.0|0.0|0.0|0.0|0.0|0.0
papasifakis|0.0|1.0|0.0|0.0|0.0|0.0|0.0
orthodox|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
stephanopolus|0.0|1.0|0.0|0.0|0.0|0.0|0.0
acidofolus|0.0|1.0|0.0|0.0|0.0|0.0|0.0
crow|0.0|0.0|0.0|0.0|0.0|0.0|1.0
kalebasous|0.0|0.0|0.0|0.0|0.0|0.0|1.0
dearly|0.7089346447283758|0.0|0.0|0.0|0.0|0.0|0.2910653552716242
beloved|0.5118842923919218|0.0|0.2779527757625002|0.0|0.0|0.0|0.21016293184557797
2002|0.4793867401044022|0.0|0.5206132598955978|0.0|0.0|0.0|0.0
bonds|1.0|0.0|0.0|0.0|0.0|0.0|0.0
proceed|1.0|0.0|0.0|0.0|0.0|0.0|0.0
vested|1.0|0.0|0.0|0.0|0.0|0.0|0.0
soldier|0.3642520587989836|0.33664800105528375|0.0|0.0|0.0|0.0|0.2990999401457326
tragically|0.0|0.0|1.0|0.0|0.0|0.0|0.0
bridemaids|0.0|0.0|0.0|0.40105561477860696|0.0|0.0|0.5989443852213931
brolin|0.0|0.12396442910302784|0.0|0.7374888753449053|0.13854669555206695|0.0|0.0
streisand’s|0.0|0.0|0.0|0.0|1.0|0.0|0.0
sneaky|0.0|0.0|0.0|1.0|0.0|0.0|0.0
mona|0.02740807652080467|0.20264811578931605|0.059530257603105874|0.12055936697777807|0.0|0.49983131187074276|0.09002287123825269
clickclocken|0.0|0.0|0.0|0.0|0.0|1.0|0.0
molly|0.1347200908122275|0.2490212377849667|0.0|0.0|0.0695785675516614|0.4913684451727758|0.05531165867836866
gilbert|0.0|0.0|0.0|0.0|0.0|1.0|0.0
pleasing|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
admired|1.0|0.0|0.0|0.0|0.0|0.0|0.0
misleading|0.0|0.0|0.0|0.0|0.0|1.0|0.0
juggle|0.0|0.0|1.0|0.0|0.0|0.0|0.0
farting|0.0|0.0|0.0|0.0|0.0|1.0|0.0
melinda|0.0|0.0|0.0|0.0|0.0|0.0|1.0
dialects|1.0|0.0|0.0|0.0|0.0|0.0|0.0
combat|0.4918995742047142|0.0|0.0|0.0|0.5081004257952859|0.0|0.0
gert|0.0|0.0|0.0|0.0|0.0|0.6895285534109232|0.3104714465890767
clumsy|0.0|0.0|0.0|0.0|1.0|0.0|0.0
aspects|0.0|1.0|0.0|0.0|0.0|0.0|0.0
mashuga|0.352603177740733|0.3258819053584713|0.0|0.0|0.0|0.32151491690079564|0.0
disposable|0.0|0.0|0.0|0.0|0.6937799896541267|0.3062200103458732|0.0
radisson|0.0|1.0|0.0|0.0|0.0|0.0|0.0
soaps|0.0|0.0|0.0|0.0|1.0|0.0|0.0
shampoos|0.0|0.0|0.0|0.0|1.0|0.0|0.0
murray|0.0|0.0|0.0|0.0|0.0|1.0|0.0
yugoslavian|0.0|0.0|0.0|0.0|0.0|1.0|0.0
shaker|0.0|0.0|0.3583247578225875|0.0|0.3408165847660496|0.30085865741136286|0.0
mcmahon|0.0|0.45665447048561947|0.0|0.5433455295143806|0.0|0.0|0.0
magnetism|0.0|0.0|0.0|1.0|0.0|0.0|0.0
‘do|0.0|0.0|0.0|1.0|0.0|0.0|0.0
sunglass|1.0|0.0|0.0|0.0|0.0|0.0|0.0
troubles|0.0|0.0|0.0|0.0|1.0|0.0|0.0
today’|0.0|1.0|0.0|0.0|0.0|0.0|0.0
painless|0.0|0.0|0.0|1.0|0.0|0.0|0.0
day’s|0.0|0.0|0.0|1.0|0.0|0.0|0.0
ansel|0.0|0.0|0.0|0.0|1.0|0.0|0.0
1995|0.0|0.0|0.0|0.0|0.0|1.0|0.0
buick|0.0|0.0|0.0|0.5466909552965518|0.0|0.4533090447034482|0.0
lesabre|0.0|0.0|0.0|0.23165586233349775|0.0|0.7683441376665023|0.0
towed|0.0|0.0|0.0|0.0|0.0|1.0|0.0
’95|0.0|0.0|0.0|0.0|0.0|1.0|0.0
bahama|0.0|0.0|0.0|0.0|1.0|0.0|0.0
speedo|0.0|0.0|0.2733444469876441|0.0|0.5199770256076951|0.0|0.20667852740466083
aunts|0.0|1.0|0.0|0.0|0.0|0.0|0.0
uncles|0.0|0.4597602112933836|0.5402397887066165|0.0|0.0|0.0|0.0
parm|1.0|0.0|0.0|0.0|0.0|0.0|0.0
garlic|0.15388520735356992|0.0|0.0|0.8461147926464301|0.0|0.0|0.0
orderly|0.0|0.0|1.0|0.0|0.0|0.0|0.0
25j|0.0|0.0|0.0|0.0|0.5571177957793716|0.0|0.4428822042206285
25k|0.0|0.0|0.0|0.0|0.0|0.0|1.0
1a|0.0|0.0|0.0|0.0|1.0|0.0|0.0
indignant|0.0|0.0|0.0|0.0|0.0|1.0|0.0
consumer|0.0|0.0|0.0|0.0|0.0|1.0|0.0
namaste|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
noticeable|0.4793867401044022|0.0|0.5206132598955978|0.0|0.0|0.0|0.0
complaint|0.0|0.0|0.0|0.0|0.0|0.5261683153842406|0.4738316846157595
earful|0.0|0.0|0.0|0.0|0.0|1.0|0.0
evidently|0.0|0.0|0.0|0.0|0.0|1.0|0.0
